"ObjectIndex","ObjectName","Rule","Ordinal","Severity","Property","Value"
"1196","CDC-15#720","CDC-15","720","Warning","DEPTH","0"
"1196","CDC-15#720","CDC-15","720","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1196","CDC-15#720","CDC-15","720","Warning","ENDPOINT_CLOCK","userclk1"
"1196","CDC-15#720","CDC-15","720","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[21]/D"
"1196","CDC-15#720","CDC-15","720","Warning","EXCEPTION","Max Delay Datapath Only"
"1196","CDC-15#720","CDC-15","720","Warning","EXCEPTION_ID","EMPTY"
"1196","CDC-15#720","CDC-15","720","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1196","CDC-15#720","CDC-15","720","Warning","ID","720"
"1196","CDC-15#720","CDC-15","720","Warning","IS_WAIVED","0"
"1196","CDC-15#720","CDC-15","720","Warning","IS_WAIVED_INTERNAL","0"
"1196","CDC-15#720","CDC-15","720","Warning","NAME","CDC-15#720"
"1196","CDC-15#720","CDC-15","720","Warning","SEVERITY","Warning"
"1196","CDC-15#720","CDC-15","720","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1196","CDC-15#720","CDC-15","720","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1196","CDC-15#720","CDC-15","720","Warning","SYNCHRONIZER","EMPTY"
"1196","CDC-15#720","CDC-15","720","Warning","WAIVER","EMPTY"
"1197","CDC-15#721","CDC-15","721","Warning","CDC_TYPE","No Common Primary Clock"
"1197","CDC-15#721","CDC-15","721","Warning","CHECK","CDC-15"
"1197","CDC-15#721","CDC-15","721","Warning","CLASS","cdc_violation"
"1197","CDC-15#721","CDC-15","721","Warning","DEPTH","0"
"1197","CDC-15#721","CDC-15","721","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1197","CDC-15#721","CDC-15","721","Warning","ENDPOINT_CLOCK","userclk1"
"1197","CDC-15#721","CDC-15","721","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[22]/D"
"1197","CDC-15#721","CDC-15","721","Warning","EXCEPTION","Max Delay Datapath Only"
"1197","CDC-15#721","CDC-15","721","Warning","EXCEPTION_ID","EMPTY"
"1197","CDC-15#721","CDC-15","721","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1197","CDC-15#721","CDC-15","721","Warning","ID","721"
"1197","CDC-15#721","CDC-15","721","Warning","IS_WAIVED","0"
"1197","CDC-15#721","CDC-15","721","Warning","IS_WAIVED_INTERNAL","0"
"1197","CDC-15#721","CDC-15","721","Warning","NAME","CDC-15#721"
"1197","CDC-15#721","CDC-15","721","Warning","SEVERITY","Warning"
"1197","CDC-15#721","CDC-15","721","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1197","CDC-15#721","CDC-15","721","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1197","CDC-15#721","CDC-15","721","Warning","SYNCHRONIZER","EMPTY"
"1197","CDC-15#721","CDC-15","721","Warning","WAIVER","EMPTY"
"1198","CDC-15#722","CDC-15","722","Warning","CDC_TYPE","No Common Primary Clock"
"1198","CDC-15#722","CDC-15","722","Warning","CHECK","CDC-15"
"1198","CDC-15#722","CDC-15","722","Warning","CLASS","cdc_violation"
"1198","CDC-15#722","CDC-15","722","Warning","DEPTH","0"
"1198","CDC-15#722","CDC-15","722","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1198","CDC-15#722","CDC-15","722","Warning","ENDPOINT_CLOCK","userclk1"
"1198","CDC-15#722","CDC-15","722","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[23]/D"
"1198","CDC-15#722","CDC-15","722","Warning","EXCEPTION","Max Delay Datapath Only"
"1198","CDC-15#722","CDC-15","722","Warning","EXCEPTION_ID","EMPTY"
"1198","CDC-15#722","CDC-15","722","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1198","CDC-15#722","CDC-15","722","Warning","ID","722"
"1198","CDC-15#722","CDC-15","722","Warning","IS_WAIVED","0"
"1198","CDC-15#722","CDC-15","722","Warning","IS_WAIVED_INTERNAL","0"
"1198","CDC-15#722","CDC-15","722","Warning","NAME","CDC-15#722"
"1198","CDC-15#722","CDC-15","722","Warning","SEVERITY","Warning"
"1198","CDC-15#722","CDC-15","722","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1198","CDC-15#722","CDC-15","722","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1198","CDC-15#722","CDC-15","722","Warning","SYNCHRONIZER","EMPTY"
"1198","CDC-15#722","CDC-15","722","Warning","WAIVER","EMPTY"
"1199","CDC-15#723","CDC-15","723","Warning","CDC_TYPE","No Common Primary Clock"
"1199","CDC-15#723","CDC-15","723","Warning","CHECK","CDC-15"
"1199","CDC-15#723","CDC-15","723","Warning","CLASS","cdc_violation"
"1199","CDC-15#723","CDC-15","723","Warning","DEPTH","0"
"1199","CDC-15#723","CDC-15","723","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1199","CDC-15#723","CDC-15","723","Warning","ENDPOINT_CLOCK","userclk1"
"1199","CDC-15#723","CDC-15","723","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[24]/D"
"1199","CDC-15#723","CDC-15","723","Warning","EXCEPTION","Max Delay Datapath Only"
"1199","CDC-15#723","CDC-15","723","Warning","EXCEPTION_ID","EMPTY"
"1199","CDC-15#723","CDC-15","723","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1199","CDC-15#723","CDC-15","723","Warning","ID","723"
"1199","CDC-15#723","CDC-15","723","Warning","IS_WAIVED","0"
"1199","CDC-15#723","CDC-15","723","Warning","IS_WAIVED_INTERNAL","0"
"1199","CDC-15#723","CDC-15","723","Warning","NAME","CDC-15#723"
"1199","CDC-15#723","CDC-15","723","Warning","SEVERITY","Warning"
"1199","CDC-15#723","CDC-15","723","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1199","CDC-15#723","CDC-15","723","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1199","CDC-15#723","CDC-15","723","Warning","SYNCHRONIZER","EMPTY"
"1199","CDC-15#723","CDC-15","723","Warning","WAIVER","EMPTY"
"1200","CDC-15#724","CDC-15","724","Warning","CDC_TYPE","No Common Primary Clock"
"1200","CDC-15#724","CDC-15","724","Warning","CHECK","CDC-15"
"1200","CDC-15#724","CDC-15","724","Warning","CLASS","cdc_violation"
"1200","CDC-15#724","CDC-15","724","Warning","DEPTH","0"
"1200","CDC-15#724","CDC-15","724","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1200","CDC-15#724","CDC-15","724","Warning","ENDPOINT_CLOCK","userclk1"
"1200","CDC-15#724","CDC-15","724","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[25]/D"
"1200","CDC-15#724","CDC-15","724","Warning","EXCEPTION","Max Delay Datapath Only"
"1200","CDC-15#724","CDC-15","724","Warning","EXCEPTION_ID","EMPTY"
"1200","CDC-15#724","CDC-15","724","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1200","CDC-15#724","CDC-15","724","Warning","ID","724"
"1200","CDC-15#724","CDC-15","724","Warning","IS_WAIVED","0"
"1200","CDC-15#724","CDC-15","724","Warning","IS_WAIVED_INTERNAL","0"
"1200","CDC-15#724","CDC-15","724","Warning","NAME","CDC-15#724"
"1200","CDC-15#724","CDC-15","724","Warning","SEVERITY","Warning"
"1200","CDC-15#724","CDC-15","724","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1200","CDC-15#724","CDC-15","724","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1200","CDC-15#724","CDC-15","724","Warning","SYNCHRONIZER","EMPTY"
"1200","CDC-15#724","CDC-15","724","Warning","WAIVER","EMPTY"
"1201","CDC-15#725","CDC-15","725","Warning","CDC_TYPE","No Common Primary Clock"
"1201","CDC-15#725","CDC-15","725","Warning","CHECK","CDC-15"
"1201","CDC-15#725","CDC-15","725","Warning","CLASS","cdc_violation"
"1201","CDC-15#725","CDC-15","725","Warning","DEPTH","0"
"1201","CDC-15#725","CDC-15","725","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1201","CDC-15#725","CDC-15","725","Warning","ENDPOINT_CLOCK","userclk1"
"1201","CDC-15#725","CDC-15","725","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[26]/D"
"1201","CDC-15#725","CDC-15","725","Warning","EXCEPTION","Max Delay Datapath Only"
"1201","CDC-15#725","CDC-15","725","Warning","EXCEPTION_ID","EMPTY"
"1201","CDC-15#725","CDC-15","725","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1201","CDC-15#725","CDC-15","725","Warning","ID","725"
"1201","CDC-15#725","CDC-15","725","Warning","IS_WAIVED","0"
"1201","CDC-15#725","CDC-15","725","Warning","IS_WAIVED_INTERNAL","0"
"1201","CDC-15#725","CDC-15","725","Warning","NAME","CDC-15#725"
"1201","CDC-15#725","CDC-15","725","Warning","SEVERITY","Warning"
"1201","CDC-15#725","CDC-15","725","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1201","CDC-15#725","CDC-15","725","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1201","CDC-15#725","CDC-15","725","Warning","SYNCHRONIZER","EMPTY"
"1201","CDC-15#725","CDC-15","725","Warning","WAIVER","EMPTY"
"1202","CDC-15#726","CDC-15","726","Warning","CDC_TYPE","No Common Primary Clock"
"1202","CDC-15#726","CDC-15","726","Warning","CHECK","CDC-15"
"1202","CDC-15#726","CDC-15","726","Warning","CLASS","cdc_violation"
"1202","CDC-15#726","CDC-15","726","Warning","DEPTH","0"
"1202","CDC-15#726","CDC-15","726","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1202","CDC-15#726","CDC-15","726","Warning","ENDPOINT_CLOCK","userclk1"
"1202","CDC-15#726","CDC-15","726","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[27]/D"
"1202","CDC-15#726","CDC-15","726","Warning","EXCEPTION","Max Delay Datapath Only"
"1202","CDC-15#726","CDC-15","726","Warning","EXCEPTION_ID","EMPTY"
"1202","CDC-15#726","CDC-15","726","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1202","CDC-15#726","CDC-15","726","Warning","ID","726"
"1202","CDC-15#726","CDC-15","726","Warning","IS_WAIVED","0"
"1202","CDC-15#726","CDC-15","726","Warning","IS_WAIVED_INTERNAL","0"
"1202","CDC-15#726","CDC-15","726","Warning","NAME","CDC-15#726"
"1202","CDC-15#726","CDC-15","726","Warning","SEVERITY","Warning"
"1202","CDC-15#726","CDC-15","726","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1202","CDC-15#726","CDC-15","726","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1202","CDC-15#726","CDC-15","726","Warning","SYNCHRONIZER","EMPTY"
"1202","CDC-15#726","CDC-15","726","Warning","WAIVER","EMPTY"
"1203","CDC-15#727","CDC-15","727","Warning","CDC_TYPE","No Common Primary Clock"
"1203","CDC-15#727","CDC-15","727","Warning","CHECK","CDC-15"
"1203","CDC-15#727","CDC-15","727","Warning","CLASS","cdc_violation"
"1203","CDC-15#727","CDC-15","727","Warning","DEPTH","0"
"1203","CDC-15#727","CDC-15","727","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1203","CDC-15#727","CDC-15","727","Warning","ENDPOINT_CLOCK","userclk1"
"1203","CDC-15#727","CDC-15","727","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[28]/D"
"1203","CDC-15#727","CDC-15","727","Warning","EXCEPTION","Max Delay Datapath Only"
"1203","CDC-15#727","CDC-15","727","Warning","EXCEPTION_ID","EMPTY"
"1203","CDC-15#727","CDC-15","727","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1203","CDC-15#727","CDC-15","727","Warning","ID","727"
"1203","CDC-15#727","CDC-15","727","Warning","IS_WAIVED","0"
"1203","CDC-15#727","CDC-15","727","Warning","IS_WAIVED_INTERNAL","0"
"1203","CDC-15#727","CDC-15","727","Warning","NAME","CDC-15#727"
"1203","CDC-15#727","CDC-15","727","Warning","SEVERITY","Warning"
"1203","CDC-15#727","CDC-15","727","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1203","CDC-15#727","CDC-15","727","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1203","CDC-15#727","CDC-15","727","Warning","SYNCHRONIZER","EMPTY"
"1203","CDC-15#727","CDC-15","727","Warning","WAIVER","EMPTY"
"1204","CDC-15#728","CDC-15","728","Warning","CDC_TYPE","No Common Primary Clock"
"1204","CDC-15#728","CDC-15","728","Warning","CHECK","CDC-15"
"1204","CDC-15#728","CDC-15","728","Warning","CLASS","cdc_violation"
"1204","CDC-15#728","CDC-15","728","Warning","DEPTH","0"
"1204","CDC-15#728","CDC-15","728","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1204","CDC-15#728","CDC-15","728","Warning","ENDPOINT_CLOCK","userclk1"
"1204","CDC-15#728","CDC-15","728","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[29]/D"
"1204","CDC-15#728","CDC-15","728","Warning","EXCEPTION","Max Delay Datapath Only"
"1204","CDC-15#728","CDC-15","728","Warning","EXCEPTION_ID","EMPTY"
"1204","CDC-15#728","CDC-15","728","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1204","CDC-15#728","CDC-15","728","Warning","ID","728"
"1204","CDC-15#728","CDC-15","728","Warning","IS_WAIVED","0"
"1204","CDC-15#728","CDC-15","728","Warning","IS_WAIVED_INTERNAL","0"
"1204","CDC-15#728","CDC-15","728","Warning","NAME","CDC-15#728"
"1204","CDC-15#728","CDC-15","728","Warning","SEVERITY","Warning"
"1204","CDC-15#728","CDC-15","728","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1204","CDC-15#728","CDC-15","728","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1204","CDC-15#728","CDC-15","728","Warning","SYNCHRONIZER","EMPTY"
"1204","CDC-15#728","CDC-15","728","Warning","WAIVER","EMPTY"
"1205","CDC-15#729","CDC-15","729","Warning","CDC_TYPE","No Common Primary Clock"
"1205","CDC-15#729","CDC-15","729","Warning","CHECK","CDC-15"
"1205","CDC-15#729","CDC-15","729","Warning","CLASS","cdc_violation"
"1205","CDC-15#729","CDC-15","729","Warning","DEPTH","0"
"1205","CDC-15#729","CDC-15","729","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1205","CDC-15#729","CDC-15","729","Warning","ENDPOINT_CLOCK","userclk1"
"1205","CDC-15#729","CDC-15","729","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[30]/D"
"1205","CDC-15#729","CDC-15","729","Warning","EXCEPTION","Max Delay Datapath Only"
"1205","CDC-15#729","CDC-15","729","Warning","EXCEPTION_ID","EMPTY"
"1205","CDC-15#729","CDC-15","729","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1205","CDC-15#729","CDC-15","729","Warning","ID","729"
"1205","CDC-15#729","CDC-15","729","Warning","IS_WAIVED","0"
"1205","CDC-15#729","CDC-15","729","Warning","IS_WAIVED_INTERNAL","0"
"1205","CDC-15#729","CDC-15","729","Warning","NAME","CDC-15#729"
"1205","CDC-15#729","CDC-15","729","Warning","SEVERITY","Warning"
"1205","CDC-15#729","CDC-15","729","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1205","CDC-15#729","CDC-15","729","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1205","CDC-15#729","CDC-15","729","Warning","SYNCHRONIZER","EMPTY"
"1205","CDC-15#729","CDC-15","729","Warning","WAIVER","EMPTY"
"1206","CDC-15#730","CDC-15","730","Warning","CDC_TYPE","No Common Primary Clock"
"1206","CDC-15#730","CDC-15","730","Warning","CHECK","CDC-15"
"1206","CDC-15#730","CDC-15","730","Warning","CLASS","cdc_violation"
"1206","CDC-15#730","CDC-15","730","Warning","DEPTH","0"
"1206","CDC-15#730","CDC-15","730","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1206","CDC-15#730","CDC-15","730","Warning","ENDPOINT_CLOCK","userclk1"
"1206","CDC-15#730","CDC-15","730","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/last_global_axi_reg[31]/D"
"1206","CDC-15#730","CDC-15","730","Warning","EXCEPTION","Max Delay Datapath Only"
"1206","CDC-15#730","CDC-15","730","Warning","EXCEPTION_ID","EMPTY"
"1206","CDC-15#730","CDC-15","730","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1206","CDC-15#730","CDC-15","730","Warning","ID","730"
"1206","CDC-15#730","CDC-15","730","Warning","IS_WAIVED","0"
"1206","CDC-15#730","CDC-15","730","Warning","IS_WAIVED_INTERNAL","0"
"1206","CDC-15#730","CDC-15","730","Warning","NAME","CDC-15#730"
"1206","CDC-15#730","CDC-15","730","Warning","SEVERITY","Warning"
"1206","CDC-15#730","CDC-15","730","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1206","CDC-15#730","CDC-15","730","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C"
"1206","CDC-15#730","CDC-15","730","Warning","SYNCHRONIZER","EMPTY"
"1206","CDC-15#730","CDC-15","730","Warning","WAIVER","EMPTY"
"1207","CDC-15#731","CDC-15","731","Warning","CDC_TYPE","No Common Primary Clock"
"1207","CDC-15#731","CDC-15","731","Warning","CHECK","CDC-15"
"1207","CDC-15#731","CDC-15","731","Warning","CLASS","cdc_violation"
"1207","CDC-15#731","CDC-15","731","Warning","DEPTH","0"
"1207","CDC-15#731","CDC-15","731","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1207","CDC-15#731","CDC-15","731","Warning","ENDPOINT_CLOCK","userclk1"
"1207","CDC-15#731","CDC-15","731","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/records_abandoned_axi_reg[0]/D"
"1207","CDC-15#731","CDC-15","731","Warning","EXCEPTION","Max Delay Datapath Only"
"1207","CDC-15#731","CDC-15","731","Warning","EXCEPTION_ID","EMPTY"
"1207","CDC-15#731","CDC-15","731","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1207","CDC-15#731","CDC-15","731","Warning","ID","731"
"1207","CDC-15#731","CDC-15","731","Warning","IS_WAIVED","0"
"1207","CDC-15#731","CDC-15","731","Warning","IS_WAIVED_INTERNAL","0"
"1207","CDC-15#731","CDC-15","731","Warning","NAME","CDC-15#731"
"1207","CDC-15#731","CDC-15","731","Warning","SEVERITY","Warning"
"1207","CDC-15#731","CDC-15","731","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1207","CDC-15#731","CDC-15","731","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_abandoned_hold_source_reg[0]/C"
"1207","CDC-15#731","CDC-15","731","Warning","SYNCHRONIZER","EMPTY"
"1207","CDC-15#731","CDC-15","731","Warning","WAIVER","EMPTY"
"1208","CDC-15#732","CDC-15","732","Warning","CDC_TYPE","No Common Primary Clock"
"1208","CDC-15#732","CDC-15","732","Warning","CHECK","CDC-15"
"1208","CDC-15#732","CDC-15","732","Warning","CLASS","cdc_violation"
"1208","CDC-15#732","CDC-15","732","Warning","DEPTH","0"
"1208","CDC-15#732","CDC-15","732","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1208","CDC-15#732","CDC-15","732","Warning","ENDPOINT_CLOCK","userclk1"
"1208","CDC-15#732","CDC-15","732","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/records_abandoned_axi_reg[1]/D"
"1208","CDC-15#732","CDC-15","732","Warning","EXCEPTION","Max Delay Datapath Only"
"1208","CDC-15#732","CDC-15","732","Warning","EXCEPTION_ID","EMPTY"
"1208","CDC-15#732","CDC-15","732","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1208","CDC-15#732","CDC-15","732","Warning","ID","732"
"1208","CDC-15#732","CDC-15","732","Warning","IS_WAIVED","0"
"1208","CDC-15#732","CDC-15","732","Warning","IS_WAIVED_INTERNAL","0"
"1208","CDC-15#732","CDC-15","732","Warning","NAME","CDC-15#732"
"1208","CDC-15#732","CDC-15","732","Warning","SEVERITY","Warning"
"1208","CDC-15#732","CDC-15","732","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1208","CDC-15#732","CDC-15","732","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_abandoned_hold_source_reg[0]/C"
"1208","CDC-15#732","CDC-15","732","Warning","SYNCHRONIZER","EMPTY"
"1208","CDC-15#732","CDC-15","732","Warning","WAIVER","EMPTY"
"1209","CDC-15#733","CDC-15","733","Warning","CDC_TYPE","No Common Primary Clock"
"1209","CDC-15#733","CDC-15","733","Warning","CHECK","CDC-15"
"1209","CDC-15#733","CDC-15","733","Warning","CLASS","cdc_violation"
"1209","CDC-15#733","CDC-15","733","Warning","DEPTH","0"
"1209","CDC-15#733","CDC-15","733","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1209","CDC-15#733","CDC-15","733","Warning","ENDPOINT_CLOCK","userclk1"
"1209","CDC-15#733","CDC-15","733","Warning","ENDPOINT_PIN","G2B_ONECH_C2H/records_abandoned_axi_reg[2]/D"
"1209","CDC-15#733","CDC-15","733","Warning","EXCEPTION","Max Delay Datapath Only"
"1209","CDC-15#733","CDC-15","733","Warning","EXCEPTION_ID","EMPTY"
"1209","CDC-15#733","CDC-15","733","Warning","FULLNAME","Clock enable controlled CDC structure detected"
"1209","CDC-15#733","CDC-15","733","Warning","ID","733"
"1209","CDC-15#733","CDC-15","733","Warning","IS_WAIVED","0"
"1209","CDC-15#733","CDC-15","733","Warning","IS_WAIVED_INTERNAL","0"
"1209","CDC-15#733","CDC-15","733","Warning","NAME","CDC-15#733"
"1209","CDC-15#733","CDC-15","733","Warning","SEVERITY","Warning"
"1209","CDC-15#733","CDC-15","733","Warning","STARTPOINT_CLOCK","nvp_vclk1"
"1209","CDC-15#733","CDC-15","733","Warning","STARTPOINT_PIN","G2B_ONECH_C2H/reset_abandoned_hold_source_reg[1]/C"
"1209","CDC-15#733","CDC-15","733","Warning","SYNCHRONIZER","EMPTY"
"1209","CDC-15#733","CDC-15","733","Warning","WAIVER","EMPTY"
"1210","CDC-15#734","CDC-15","734","Warning","CDC_TYPE","No Common Primary Clock"
"1210","CDC-15#734","CDC-15","734","Warning","CHECK","CDC-15"
"1210","CDC-15#734","CDC-15","734","Warning","CLASS","cdc_violation"
"1210","CDC-15#734","CDC-15","734","Warning","DEPTH","0"
"1210","CDC-15#734","CDC-15","734","Warning","DESCRIPTION","Clock enable controlled CDC structure detected"
"1210","CDC-15#734","CDC-15","734","Warning","ENDPOINT_CLOCK","userclk1"
